Time(sec),ax,ay,az
0.00,-0.12,0.05,-0.02
0.01,-0.02,0.07,0.01
0.02,-0.03,-0.06,-0.06
0.03,-0.12,0.10,-0.05
0.04,-0.10,0.05,-0.03
0.05,-0.02,-0.06,0.00
0.06,-0.04,0.01,0.01
0.07,-0.08,0.09,-0.05
0.08,-0.02,0.02,0.02
0.09,-0.04,0.04,-0.06
0.10,-0.10,0.04,-0.02
0.11,-0.08,0.04,0.01
0.12,-0.04,-0.00,-0.05
0.13,-0.01,0.04,-0.04
0.14,-0.04,0.02,-0.04
0.15,-0.21,0.03,0.03
0.16,-0.09,0.06,0.01
0.17,-0.06,-0.01,-0.06
0.18,-0.04,0.05,0.03
0.19,-0.00,-0.06,0.03
0.20,0.03,-0.03,0.03
0.21,-0.14,0.06,0.02
0.22,-0.06,0.07,0.02
0.23,-0.07,0.05,-0.04
0.24,-0.03,0.01,0.04
0.25,-0.09,0.04,-0.05
0.26,-0.15,0.08,-0.00
0.27,-0.01,0.06,0.04
0.28,0.08,-0.01,-0.05
0.29,-0.17,0.01,-0.02
0.30,-0.12,0.17,-0.03
0.31,0.07,-0.05,-0.02
0.32,-0.09,0.06,-0.01
0.33,-0.12,0.07,-0.01
0.34,-0.09,-0.00,0.00
0.35,0.02,-0.05,0.07
0.36,0.06,-0.05,0.05
0.37,-0.17,0.10,0.04
0.38,0.04,0.03,0.03
0.39,0.06,-0.09,0.00
0.40,-0.10,0.06,0.01
0.41,-0.10,0.03,0.01
0.42,0.12,-0.08,0.01
0.43,0.10,-0.05,-0.00
0.44,-0.12,0.12,0.01
0.45,-0.28,0.07,-0.03
0.46,-0.00,0.03,-0.03
0.47,-0.10,0.01,0.00
0.48,-0.15,0.05,-0.08
0.49,-0.02,0.04,-0.05
0.50,-0.06,0.05,0.05
0.51,0.11,0.07,0.01
0.52,0.01,-0.06,-0.04
0.53,-0.41,0.12,-0.04
0.54,-0.23,0.20,-0.04
0.55,0.04,-0.13,0.01
0.56,-0.34,0.11,-0.02
0.57,-0.11,0.23,-0.01
0.58,0.39,-0.17,0.05
0.59,-0.22,-0.00,0.05
0.60,-0.20,0.16,0.02
0.61,0.45,-0.19,0.02
0.62,2.64,-1.18,0.03
0.63,-2.38,-1.39,-0.55
0.64,1.39,-3.75,-0.46
0.65,-0.78,0.41,0.27
0.66,-6.85,10.35,-0.90
0.67,-9.65,4.69,-1.50
0.68,-3.13,0.09,0.84
0.69,2.82,3.19,1.80
0.70,-0.64,4.00,1.12
0.71,-3.34,0.37,0.27
0.72,0.35,-0.97,1.90
0.73,2.42,0.18,1.88
0.74,0.94,-1.75,0.65
0.75,0.48,-3.08,0.45
0.76,1.21,-0.83,1.20
0.77,0.76,0.64,0.29
0.78,3.19,-2.00,0.20
0.79,3.09,-1.52,-0.42
0.80,-3.53,-1.76,-0.96
0.81,-4.36,-0.97,-1.42
0.82,2.53,-2.30,-1.55
0.83,2.70,-3.67,-1.81
0.84,-1.80,-0.99,-2.78
0.85,-2.36,0.65,-2.37
0.86,1.45,0.30,-2.22
0.87,1.65,-0.46,-3.99
0.88,-0.09,-2.72,-5.04
0.89,0.04,-2.69,-4.80
0.90,2.04,-2.27,-2.45
0.91,4.03,-2.36,-2.42
0.92,1.73,-2.16,-2.09
0.93,-0.41,0.40,-3.47
0.94,-3.75,0.25,-3.11
0.95,1.39,-0.74,-2.79
0.96,1.88,-1.08,0.96
0.97,0.04,3.36,1.83
0.98,1.53,2.92,0.30
0.99,0.53,-3.88,1.49
1.00,2.89,3.09,3.99
1.01,2.60,4.86,2.90
1.02,1.73,-2.17,3.74
1.03,3.77,3.90,4.44
1.04,0.63,3.85,2.38
1.05,-0.63,-1.62,2.59
1.06,1.88,2.32,3.30
1.07,0.32,1.67,2.57
1.08,1.06,-0.44,4.91
1.09,3.76,2.37,5.06
1.10,3.52,1.96,4.74
1.11,2.05,0.91,2.71
1.12,1.74,2.56,1.26
1.13,-0.54,1.91,-0.13
1.14,-1.23,-0.18,-0.63
1.15,0.76,0.41,-0.32
1.16,0.77,0.62,-1.98
1.17,0.34,-3.00,-2.60
1.18,3.37,-0.33,-1.99
1.19,2.34,0.24,-3.30
1.20,-0.64,-3.38,-5.28
1.21,0.06,-2.49,-4.85
1.22,2.68,-1.10,-4.37
1.23,1.70,-3.07,-5.84
1.24,-1.04,-4.02,-5.31
1.25,1.89,-1.24,-4.13
1.26,4.39,-2.59,-0.80
1.27,3.04,3.68,-0.03
1.28,-3.58,3.60,-4.98
1.29,-5.98,-6.44,-2.79
1.30,1.99,4.33,-1.05
1.31,2.57,-1.87,-2.53
1.32,2.95,-9.89,3.31
1.33,9.11,3.35,6.12
1.34,0.59,2.90,6.18
1.35,-4.67,1.84,5.27
1.36,1.78,4.56,5.60
1.37,3.51,2.21,2.23
1.38,0.83,-2.72,-0.63
1.39,3.64,-0.25,-0.71
1.40,4.73,0.58,-1.26
1.41,3.78,-2.31,-0.85
1.42,5.64,0.39,0.44
1.43,3.96,1.35,-0.63
1.44,1.49,-1.01,0.17
1.45,3.39,2.47,-0.28
1.46,2.05,-1.50,-1.28
1.47,3.29,-3.66,0.35
1.48,4.26,2.34,0.48
1.49,-1.47,0.98,-0.30
1.50,-1.27,0.58,0.22
1.51,0.99,2.00,0.84
1.52,-0.05,0.59,0.96
1.53,-1.35,2.54,1.57
1.54,-3.65,4.20,1.57
1.55,-5.25,3.44,1.04
1.56,-4.02,3.72,-0.04
1.57,-2.23,1.75,-1.42
1.58,-1.02,0.16,-0.79
1.59,1.05,1.81,-0.48
1.60,0.12,1.42,-0.21
1.61,0.04,1.62,-0.58
1.62,1.45,1.45,1.03
1.63,2.14,4.10,0.38
1.64,0.88,0.73,-0.39
1.65,3.29,0.71,0.44
1.66,5.69,2.77,1.54
1.67,4.13,1.76,-0.64
1.68,3.34,-1.15,-0.02
1.69,6.97,2.66,-0.48
1.70,5.64,-0.97,-1.21
1.71,5.58,-1.76,-0.69
1.72,9.43,-0.74,-0.83
1.73,9.69,-3.32,-0.38
1.74,9.39,-1.22,-0.09
1.75,7.19,1.04,0.27
1.76,5.48,0.55,-0.33
1.77,4.55,1.27,-0.65
1.78,2.57,0.35,-0.93
1.79,1.38,1.30,-0.16
1.80,1.46,1.83,0.19
1.81,1.74,0.74,0.83
1.82,0.98,3.04,0.56
1.83,-3.37,3.65,-0.49
1.84,-6.61,4.07,-0.53
1.85,-5.98,4.35,-0.84
1.86,-3.36,1.42,0.05
1.87,-3.48,0.89,1.12
1.88,-6.03,4.65,-1.03
1.89,-7.35,3.11,-2.12
1.90,-6.35,3.26,-1.55
1.91,-5.41,4.60,-1.84
1.92,-1.90,0.95,-1.12
1.93,2.12,1.16,0.77
1.94,2.32,3.09,0.09
1.95,-0.16,2.86,0.74
1.96,1.18,3.89,1.72
1.97,4.08,2.79,1.32
1.98,2.74,2.71,-0.70
1.99,4.84,0.29,-0.45
2.00,8.88,-0.49,-0.48
2.01,10.66,-3.15,-0.53
2.02,9.99,-2.48,-0.61
2.03,5.97,-2.41,-1.21
2.04,3.70,-0.96,-0.52
2.05,4.72,1.41,0.02
2.06,4.44,-0.83,-0.12
2.07,4.73,-1.08,0.26
2.08,5.16,1.79,0.96
2.09,5.25,0.61,0.04
2.10,2.72,-0.95,0.25
2.11,0.01,2.27,-0.43
2.12,-3.83,2.21,-0.96
2.13,-6.43,2.49,-1.21
2.14,-5.53,2.67,-0.07
2.15,-1.50,2.10,0.64
2.16,-0.76,1.17,0.23
2.17,-1.09,0.74,-0.17
2.18,-0.32,0.06,-0.62
2.19,0.34,0.23,-0.91
2.20,0.69,0.77,-0.90
2.21,1.26,0.22,-1.10
2.22,3.53,-0.20,-0.18
2.23,5.24,0.64,-0.09
2.24,3.99,-0.05,-0.07
2.25,3.96,0.56,0.26
2.26,4.87,2.01,-0.28
2.27,2.97,-0.32,-0.42
2.28,3.80,1.64,3.09
2.29,4.90,4.53,3.14
2.30,0.50,0.91,2.94
2.31,-2.86,2.49,4.10
2.32,-3.41,6.72,4.43
2.33,-4.01,5.63,2.63
2.34,-3.86,1.84,1.18
2.35,-2.27,2.19,1.42
2.36,-4.54,2.29,-0.11
2.37,-7.24,0.17,-2.56
2.38,-6.83,-0.67,-1.76
2.39,-3.90,2.09,0.19
2.40,-3.35,4.34,0.19
2.41,-3.65,0.49,-3.02
2.42,-2.26,-3.21,-3.46
2.43,1.62,-0.30,-2.94
2.44,1.68,-1.55,-4.23
2.45,0.95,-4.09,-5.09
2.46,2.90,-0.40,-4.83
2.47,3.27,-0.62,-4.03
2.48,2.90,-3.28,-3.95
2.49,2.65,-2.31,-3.53
2.50,-0.78,-0.94,-3.32
2.51,0.49,0.35,-2.25
2.52,5.90,-1.37,-1.69
2.53,6.40,-2.67,-0.88
2.54,4.02,0.83,-0.92
2.55,0.70,0.74,-0.01
2.56,4.09,2.51,0.42
2.57,6.47,1.46,-0.69
2.58,3.78,-0.51,0.47
2.59,7.67,3.65,-0.50
2.60,4.02,-1.99,1.83
2.61,6.70,4.06,2.25
2.62,7.30,4.68,1.95
2.63,2.74,0.70,3.60
2.64,2.28,8.44,3.31
2.65,0.34,6.79,4.28
2.66,2.59,2.69,4.04
2.67,5.60,3.82,2.79
2.68,0.99,3.64,2.16
2.69,-5.56,5.32,1.27
2.70,-1.55,2.94,2.15
2.71,1.47,0.91,2.62
2.72,-1.34,2.74,1.93
2.73,-5.01,3.07,1.51
2.74,-4.82,2.56,0.65
2.75,-4.09,1.45,-0.40
2.76,-4.49,0.52,-0.08
2.77,-2.80,1.35,-0.84
2.78,-2.51,-0.13,-0.19
2.79,-3.37,0.16,-0.73
2.80,-3.61,0.88,-1.75
2.81,-3.06,1.76,-2.21
2.82,-0.55,1.60,-2.78
2.83,0.34,1.14,-4.92
2.84,1.08,-0.91,-7.07
2.85,-0.11,-4.11,-5.89
2.86,5.34,-0.93,-2.98
2.87,6.40,-2.10,-3.85
2.88,3.80,-7.29,-3.94
2.89,2.77,-3.81,-2.30
2.90,4.90,0.74,-1.75
2.91,4.52,-2.89,-2.09
2.92,6.48,-5.04,-1.33
2.93,4.64,-0.34,-0.55
2.94,5.40,1.32,-0.38
2.95,4.85,-1.45,0.76
2.96,5.30,1.16,1.35
2.97,8.14,5.26,-0.93
2.98,8.23,-1.67,-3.47
2.99,4.30,-1.56,-1.22
3.00,2.72,6.15,0.16
3.01,3.64,-0.90,2.14
3.02,5.24,-1.79,4.60
3.03,4.01,7.38,4.82
3.04,-3.11,3.82,4.86
3.05,-4.53,7.22,3.50
3.06,-3.67,6.53,0.79
3.07,-3.88,0.95,-1.06
3.08,-1.43,4.92,-1.53
3.09,-0.90,2.02,-3.60
3.10,-0.09,-3.01,-1.31
3.11,1.86,3.39,-0.31
3.12,-0.64,1.59,-0.15
3.13,0.73,0.10,1.29
3.14,2.68,3.46,1.45
3.15,-1.86,0.19,0.16
3.16,0.66,0.24,3.10
3.17,3.67,2.35,2.77
3.18,-2.29,-2.41,-0.09
3.19,-3.21,-0.84,2.04
3.20,1.69,4.93,3.44
3.21,1.03,2.42,-0.81
3.22,-0.45,-3.86,-2.04
3.23,2.11,-0.06,-3.83
3.24,3.20,4.28,-2.71
3.25,3.72,6.25,-0.39
3.26,1.44,8.87,0.05
3.27,1.26,6.06,-0.88
3.28,2.21,0.57,-0.29
3.29,2.92,3.62,-0.42
3.30,3.91,4.33,-0.55
3.31,0.67,1.96,-0.83
3.32,1.92,3.92,-0.76
3.33,5.48,5.12,0.20
3.34,3.14,3.95,0.03
3.35,-1.02,3.67,-0.01
3.36,-1.71,3.51,0.22
3.37,0.49,1.94,-0.12
3.38,-0.75,-5.18,-0.88
3.39,-2.60,-4.14,-0.71
3.40,-2.08,-1.27,-0.92
3.41,-1.19,-4.36,-0.20
3.42,-0.10,0.34,0.84
3.43,-0.16,2.36,-0.13
3.44,-1.80,-0.16,-0.43
3.45,-0.40,2.27,-1.32
3.46,-1.15,1.04,-2.35
3.47,-0.99,0.75,-1.84
3.48,-0.17,2.10,-2.72
3.49,0.81,-0.34,-2.57
3.50,2.55,0.66,-1.50
3.51,0.19,2.95,-1.80
3.52,-1.90,1.83,-2.07
3.53,-1.36,2.28,0.40
3.54,0.56,4.04,0.29
3.55,1.99,0.02,0.83
3.56,3.03,1.37,2.65
3.57,3.51,5.25,1.81
3.58,-0.88,1.42,1.69
3.59,-2.46,1.98,-0.03
3.60,-0.36,1.63,0.17
3.61,0.65,0.95,0.82
3.62,12.33,15.99,-4.42
3.63,-1.62,-1.80,-1.89
3.64,-1.28,-4.65,-0.12
3.65,0.14,-2.42,0.24
3.66,-1.07,4.36,-0.22
3.67,-0.48,2.88,-0.44
3.68,2.41,-2.09,0.08
3.69,2.46,-0.56,0.15
3.70,-3.78,-0.23,-0.32
3.71,0.22,2.88,-0.01
3.72,1.36,-1.43,0.11
3.73,0.80,0.25,0.08
3.74,-1.46,1.83,-0.23
3.75,-0.17,0.23,-0.05
3.76,2.14,-0.30,0.25
3.77,-0.36,0.51,-0.01
3.78,-0.84,1.36,-0.15
3.79,0.91,0.14,0.03
3.80,0.46,0.14,0.01
3.81,-0.51,1.00,-0.05
3.82,0.05,0.45,-0.07
3.83,0.64,0.16,0.06
3.84,-0.10,0.65,0.00
3.85,-0.15,0.59,-0.02
3.86,0.41,0.35,0.03
3.87,0.19,0.47,0.01
3.88,-0.03,0.63,-0.04
3.89,0.26,0.42,-0.01
3.90,0.34,0.41,-0.04
3.91,0.10,0.63,-0.05
3.92,0.01,0.53,0.06
3.93,0.31,0.46,-0.03
3.94,0.11,0.56,-0.01
3.95,0.02,0.54,-0.06
3.96,0.11,0.50,-0.08
3.97,0.11,0.42,0.00
3.98,0.06,0.49,-0.01
3.99,0.23,0.56,0.17
4.00,0.27,0.48,0.04
4.01,0.11,0.50,-0.02
4.02,0.01,0.56,-0.01
4.03,0.19,0.52,-0.08
4.04,0.14,0.50,0.04
4.05,0.10,0.55,0.07
4.06,0.09,0.55,-0.01
4.07,0.06,0.44,-0.01
4.08,0.11,0.56,0.02
4.09,0.06,0.53,0.13
4.10,0.10,0.53,0.01
4.11,0.11,0.48,-0.02
4.12,0.16,0.47,0.02
4.13,0.22,0.50,0.08
4.14,0.11,0.55,0.03
4.15,0.24,0.55,0.03
4.16,0.12,0.49,0.01
4.17,0.11,0.46,0.10
4.18,0.09,0.45,-0.07
4.19,0.11,0.44,-0.01
4.20,0.17,0.48,0.07
4.21,0.08,0.48,-0.03
4.22,0.22,0.56,0.03
4.23,0.04,0.46,0.01
4.24,0.04,0.58,-0.08
4.25,0.12,0.47,0.01
4.26,0.03,0.51,-0.03
4.27,0.16,0.56,0.06
4.28,0.13,0.47,-0.11
4.29,0.14,0.55,0.02
4.30,0.07,0.50,-0.10
4.31,0.13,0.55,0.01
4.32,0.09,0.50,0.03
4.33,0.10,0.58,-0.03
4.34,0.06,0.60,-0.01
4.35,0.21,0.56,0.01
4.36,0.26,0.55,0.01
4.37,0.08,0.58,0.01
4.38,0.13,0.51,0.03
4.39,0.22,0.47,0.00
4.40,0.16,0.49,0.04
4.41,0.05,0.45,0.05
4.42,0.17,0.52,0.02
4.43,0.10,0.43,0.05
4.44,0.23,0.59,0.01
4.45,0.13,0.46,0.03
4.46,0.12,0.48,-0.02
4.47,0.01,0.58,0.02
4.48,0.16,0.49,-0.03
4.49,0.22,0.44,0.01
4.50,0.02,0.63,0.01
4.51,0.03,0.62,-0.07
4.52,0.24,0.54,0.01
4.53,0.20,0.47,0.02
4.54,0.07,0.52,0.03
4.55,0.09,0.43,0.05
4.56,0.19,0.54,0.05
4.57,0.14,0.50,-0.03
4.58,0.13,0.50,-0.00
4.59,0.08,0.54,-0.12
4.60,0.11,0.46,-0.04
4.61,0.07,0.51,-0.01
4.62,0.06,0.45,-0.09
4.63,0.10,0.55,-0.03
4.64,0.10,0.48,0.00
4.65,0.17,0.53,0.07
4.66,0.13,0.51,0.04
4.67,0.11,0.53,0.06
4.68,0.20,0.54,0.05
4.69,0.11,0.52,0.06
4.70,0.16,0.60,-0.03
4.71,0.07,0.45,-0.03
4.72,0.16,0.39,-0.00
4.73,0.01,0.54,0.06
4.74,0.08,0.50,-0.07
4.75,0.13,0.51,0.01
4.76,0.21,0.48,0.08
4.77,0.08,0.50,0.06
4.78,0.06,0.57,0.01
4.79,0.26,0.44,-0.07
4.80,0.08,0.47,0.14
4.81,0.06,0.60,0.01
4.82,0.15,0.49,-0.07
4.83,0.18,0.41,-0.04
4.84,0.07,0.53,0.00
4.85,0.05,0.55,0.08
4.86,0.19,0.47,-0.01
4.87,0.18,0.52,0.03
4.88,0.14,0.50,-0.10
4.89,0.13,0.54,0.10
4.90,0.16,0.44,-0.02
4.91,0.21,0.45,0.02
4.92,0.18,0.46,-0.03
4.93,0.10,0.52,0.01
4.94,0.12,0.56,0.07
4.95,0.16,0.50,0.06
4.96,0.09,0.52,0.07
